run_timestamp,backtest_name,model_name,feature_1,feature_2,feature_3,feature_4,feature_5,n_estimators,max_depth,min_samples_leaf,random_state,symbol,training_start_date,training_end_date,test_start_date,test_end_date,previous_trading_date,previous_close_before_test_start,3d_return_pct_pred,3d_return_pct_actual,3d_close_actual,3d_confidence_no_loss,3d_loss_probability,3d_count_pred_positive,3d_count_pred_positive_w_actual_positive,3d_buy_profit_pct,5d_return_pct_pred,5d_return_pct_actual,5d_close_actual,5d_confidence_no_loss,5d_loss_probability,5d_count_pred_positive,5d_count_pred_positive_w_actual_positive,5d_buy_profit_pct,7d_return_pct_pred,7d_return_pct_actual,7d_close_actual,7d_confidence_no_loss,7d_loss_probability,7d_count_pred_positive,7d_count_pred_positive_w_actual_positive,7d_buy_profit_pct,9d_return_pct_pred,9d_return_pct_actual,9d_close_actual,9d_confidence_no_loss,9d_loss_probability,9d_count_pred_positive,9d_count_pred_positive_w_actual_positive,9d_buy_profit_pct,3d_return_pct_model_on_numerator,3d_return_pct_model_on_denominator,3d_return_pct_model_on,3d_return_pct_model_off_numerator,3d_return_pct_model_off_denominator,3d_return_pct_model_off,3d_return_pct_model_uplift,3d_profitable_model_on_numerator,3d_profitable_model_on_denominator,3d_profitable_model_on,3d_profitable_model_off_numerator,3d_profitable_model_off_denominator,3d_profitable_model_off,3d_profitable_model_uplift,3d_model_on_trade_count,3d_model_on_trade_rate,3d_model_on_total_return,3d_model_on_worst_return,3d_model_on_median_return,5d_return_pct_model_on_numerator,5d_return_pct_model_on_denominator,5d_return_pct_model_on,5d_return_pct_model_off_numerator,5d_return_pct_model_off_denominator,5d_return_pct_model_off,5d_return_pct_model_uplift,5d_profitable_model_on_numerator,5d_profitable_model_on_denominator,5d_profitable_model_on,5d_profitable_model_off_numerator,5d_profitable_model_off_denominator,5d_profitable_model_off,5d_profitable_model_uplift,5d_model_on_trade_count,5d_model_on_trade_rate,5d_model_on_total_return,5d_model_on_worst_return,5d_model_on_median_return,7d_return_pct_model_on_numerator,7d_return_pct_model_on_denominator,7d_return_pct_model_on,7d_return_pct_model_off_numerator,7d_return_pct_model_off_denominator,7d_return_pct_model_off,7d_return_pct_model_uplift,7d_profitable_model_on_numerator,7d_profitable_model_on_denominator,7d_profitable_model_on,7d_profitable_model_off_numerator,7d_profitable_model_off_denominator,7d_profitable_model_off,7d_profitable_model_uplift,7d_model_on_trade_count,7d_model_on_trade_rate,7d_model_on_total_return,7d_model_on_worst_return,7d_model_on_median_return,9d_return_pct_model_on_numerator,9d_return_pct_model_on_denominator,9d_return_pct_model_on,9d_return_pct_model_off_numerator,9d_return_pct_model_off_denominator,9d_return_pct_model_off,9d_return_pct_model_uplift,9d_profitable_model_on_numerator,9d_profitable_model_on_denominator,9d_profitable_model_on,9d_profitable_model_off_numerator,9d_profitable_model_off_denominator,9d_profitable_model_off,9d_profitable_model_uplift,9d_model_on_trade_count,9d_model_on_trade_rate,9d_model_on_total_return,9d_model_on_worst_return,9d_model_on_median_return,average_return_pct_model_on_numerator,average_return_pct_model_on_denominator,average_return_pct_model_on,average_return_pct_model_off_numerator,average_return_pct_model_off_denominator,average_return_pct_model_off,average_return_pct_model_uplift,average_profitable_model_on_numerator,average_profitable_model_on_denominator,average_profitable_model_on,average_profitable_model_off_numerator,average_profitable_model_off_denominator,average_profitable_model_off,average_profitable_model_uplift,average_model_on_trade_count,average_model_on_trade_rate,average_model_on_total_return,average_model_on_worst_return,average_model_on_median_return,average_return_pct_pred,average_return_pct_actual,average_close_actual,average_confidence_no_loss,average_loss_probability,sum_count_pred_positive,sum_count_pred_positive_w_actual_positive,overall_buy_profit_pct,num_leaves,min_child_samples,learning_rate,subsample,colsample_bytree,min_child_weight,iterations,depth,l2_leaf_reg,alpha,l1_ratio,logreg_C
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_44,close_lag_9,close_lag_52,100.0,2.0,,42,SQQQ,2025-01-15,2026-01-15,2026-01-16,2026-01-29,2026-01-15,66.26000213623047,-0.0225017829133413,0.025807410645066,67.97000122070312,0.5536499065011307,0.4463500934988693,0,0,,-0.0129643030088474,-0.0052821983525067,65.91000366210938,0.4033232077547188,0.5966767922452811,0,0,,-0.023137059643887,-0.0442197435966226,63.33000183105469,0.625803664839425,0.3741963351605751,0,0,,-0.029199066738511,-0.0359191215119787,63.880001068115234,0.6554045215797724,0.3445954784202277,0,0,,0.0,0,,0.025807410645066,1,0.025807410645066,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,-0.0052821983525067,1,-0.0052821983525067,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0442197435966226,1,-0.0442197435966226,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0359191215119787,1,-0.0359191215119787,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.059613652816042,4,-0.0149034132040105,,0,0,,1,4,0.25,,0,0.0,0.0,,,-0.0219505530761467,-0.0149034132040105,65.2725019454956,0.5595453251687617,0.4404546748312383,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_52,close_lag_8,close_lag_9,100.0,2.0,,42,SQQQ,2025-01-16,2026-01-16,2026-01-20,2026-01-30,2026-01-16,66.58000183105469,-0.0272656820824053,-0.0016521569138836,66.47000122070312,0.5265874562562272,0.4734125437437728,0,0,,-0.0121709740290023,-0.0226795147897722,65.06999969482422,0.505213123910542,0.494786876089458,0,0,,-0.0129248533420939,-0.0569240133868483,62.790000915527344,0.6134257273694357,0.3865742726305643,0,0,,-0.025981825849419,-0.0048062434067847,66.26000213623047,0.649032548960546,0.350967451039454,0,0,,0.0,0,,-0.0016521569138836,1,-0.0016521569138836,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0226795147897722,1,-0.0226795147897722,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0569240133868483,1,-0.0569240133868483,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0048062434067847,1,-0.0048062434067847,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.086061928497289,4,-0.0215154821243222,,0,0,,0,4,0.0,,0,0.0,0.0,,,-0.0195858338257301,-0.0215154821243222,65.14750099182129,0.5735647141241877,0.4264352858758122,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,other_symbol_close,close_lag_51,close_lag_52,close_lag_44,return_5d_past,100.0,2.0,,42,SQQQ,2025-01-20,2026-01-20,2026-01-21,2026-02-02,2026-01-20,70.7699966430664,-0.0133297844942952,-0.0686730706724313,65.91000366210938,0.4715787494752931,0.5284212505247069,0,0,,-0.0368879655815851,-0.1051292237519223,63.33000183105469,0.3783478671228267,0.6216521328771732,0,0,,-0.0490897165156083,-0.0973575795079002,63.880001068115234,0.3178752789232626,0.6821247210767374,0,0,,-0.0593178271661396,-0.0828033525352888,64.91000366210938,0.3405476453724447,0.6594523546275552,0,0,,0.0,0,,-0.0686730706724313,1,-0.0686730706724313,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.1051292237519223,1,-0.1051292237519223,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0973575795079002,1,-0.0973575795079002,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0828033525352888,1,-0.0828033525352888,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.3539632264675427,4,-0.0884908066168856,,0,0,,0,4,0.0,,0,0.0,0.0,,,-0.0396563234394071,-0.0884908066168856,64.50750255584717,0.3770873852234568,0.6229126147765431,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_52,return_14d_past,close_lag_44,100.0,2.0,,42,SQQQ,2025-01-21,2026-01-21,2026-01-22,2026-02-03,2026-01-21,67.97000122070312,-0.0247321752446011,-0.0426659036898117,65.06999969482422,0.4799078703154108,0.5200921296845892,0,0,,0.0069869826366464,-0.0762100958091198,62.790000915527344,0.6322697074416944,0.3677302925583056,1,0,0.0,-0.0115829132265895,-0.0251581440894811,66.26000213623047,0.6074850376314198,0.3925149623685802,0,0,,-0.0227566192747603,-0.0001471551574346,67.95999908447266,0.3383632861965698,0.6616367138034301,0,0,,0.0,0,,-0.0426659036898117,1,-0.0426659036898117,,0,0,,0,1,0,,0,0.0,0.0,,,-0.0762100958091198,1,-0.0762100958091198,-0.0762100958091198,1,-0.0762100958091198,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0762100958091198,-0.0762100958091198,-0.0762100958091198,0.0,0,,-0.0251581440894811,1,-0.0251581440894811,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0001471551574346,1,-0.0001471551574346,,0,0,,0,1,0,,0,0.0,0.0,,,-0.0762100958091198,1,-0.0762100958091198,-0.1441812987458474,4,-0.0360453246864618,-0.040164771122658,0,1,0.0,0,4,0.0,0.0,1,0.25,-0.0762100958091198,-0.0762100958091198,-0.0762100958091198,-0.0130211812773261,-0.0360453246864618,65.52000045776367,0.5145064753962737,0.4854935246037263,1,0,0.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,other_symbol_close,close_lag_51,close_lag_52,close_lag_24,return_14d_past,100.0,2.0,,42,SQQQ,2025-01-22,2026-01-22,2026-01-23,2026-02-04,2026-01-22,66.47000122070312,0.0001188515817556,-0.0472393460505975,63.33000183105469,0.5932760388811912,0.4067239611188088,1,0,0.0,0.0047813026030456,-0.0389649481724575,63.880001068115234,0.6702509231332263,0.3297490768667736,1,0,0.0,-0.0104960523311583,-0.02346919708056,64.91000366210938,0.7799082556745728,0.2200917443254272,0,0,,-0.0150909135088511,0.0755227403471574,71.48999786376953,0.6782956850564446,0.3217043149435555,0,0,,-0.0472393460505975,1,-0.0472393460505975,-0.0472393460505975,1,-0.0472393460505975,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0472393460505975,-0.0472393460505975,-0.0472393460505975,-0.0389649481724575,1,-0.0389649481724575,-0.0389649481724575,1,-0.0389649481724575,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0389649481724575,-0.0389649481724575,-0.0389649481724575,0.0,0,,-0.02346919708056,1,-0.02346919708056,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,0.0755227403471574,1,0.0755227403471574,,0,0,,1,1,1,,0,0.0,0.0,,,-0.086204294223055,2,-0.0431021471115275,-0.0341507509564577,4,-0.0085376877391144,-0.0345644593724131,0,2,0.0,1,4,0.25,-0.25,2,0.5,-0.086204294223055,-0.0472393460505975,-0.0431021471115275,-0.005171702913802,-0.0085376877391144,65.9025011062622,0.6804327256863587,0.3195672743136413,2,0,0.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_52,close_lag_24,return_14d_past,100.0,2.0,,42,SQQQ,2025-01-23,2026-01-23,2026-01-26,2026-02-05,2026-01-23,65.91000366210938,0.0096241990507228,-0.0473373171480442,62.790000915527344,0.5929261938608157,0.4070738061391843,1,0,0.0,-0.0054228035598069,0.0053102481364646,66.26000213623047,0.4480918514038021,0.5519081485961979,0,0,,-0.0131563787533552,0.0311029480877087,67.95999908447266,0.8192244745827858,0.1807755254172142,0,0,,0.003332173986404,0.1315429781098549,74.58000183105469,0.5562830717849967,0.4437169282150033,1,1,1.0,-0.0473373171480442,1,-0.0473373171480442,-0.0473373171480442,1,-0.0473373171480442,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0473373171480442,-0.0473373171480442,-0.0473373171480442,0.0,0,,0.0053102481364646,1,0.0053102481364646,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0311029480877087,1,0.0311029480877087,,0,0,,1,1,1,,0,0.0,0.0,,,0.1315429781098549,1,0.1315429781098549,0.1315429781098549,1,0.1315429781098549,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.1315429781098549,0.1315429781098549,0.1315429781098549,0.0842056609618107,2,0.0421028304809053,0.120618857185984,4,0.030154714296496,0.0119481161844093,1,2,0.5,3,4,0.75,-0.25,2,0.5,0.0842056609618107,-0.0473373171480442,0.0421028304809053,-0.0014057023190088,0.030154714296496,67.89750099182129,0.6041313979081001,0.3958686020918999,2,1,0.5,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_52,close_lag_22,close_lag_44,100.0,2.0,,42,SQQQ,2025-01-26,2026-01-26,2026-01-27,2026-02-06,2026-01-26,65.06999969482422,0.0064898343932431,-0.0182879765220537,63.880001068115234,0.6383715455224065,0.3616284544775935,1,0,0.0,0.0095984429115692,-0.0024588294677304,64.91000366210938,0.7416373412454489,0.2583626587545511,1,0,0.0,-0.002330531954134,0.0986629506539857,71.48999786376953,0.7592182820376818,0.2407817179623181,0,0,,-0.0016842894415688,0.0756108528049779,69.98999786376953,0.7656413707676549,0.234358629232345,0,0,,-0.0182879765220537,1,-0.0182879765220537,-0.0182879765220537,1,-0.0182879765220537,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0182879765220537,-0.0182879765220537,-0.0182879765220537,-0.0024588294677304,1,-0.0024588294677304,-0.0024588294677304,1,-0.0024588294677304,0.0,0,1,0.0,0,1,0,0.0,1,1.0,-0.0024588294677304,-0.0024588294677304,-0.0024588294677304,0.0,0,,0.0986629506539857,1,0.0986629506539857,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0756108528049779,1,0.0756108528049779,,0,0,,1,1,1,,0,0.0,0.0,,,-0.0207468059897841,2,-0.010373402994892,0.1535269974691795,4,0.0383817493672948,-0.0487551523621869,0,2,0.0,2,4,0.5,-0.5,2,0.5,-0.0207468059897841,-0.0182879765220537,-0.010373402994892,0.0030183639772773,0.0383817493672948,67.56750011444092,0.726217134893298,0.2737828651067019,2,0,0.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_24,close_lag_52,close_lag_44,100.0,2.0,,42,SQQQ,2025-01-27,2026-01-27,2026-01-28,2026-02-09,2026-01-27,63.33000183105469,-0.0003706742670363,0.046265596407089,66.26000213623047,0.5581533325420748,0.4418466674579252,0,0,,-0.0015202436271287,0.0731090655226791,67.95999908447266,0.6506932223758111,0.349306777624189,0,0,,-0.0019469314212442,0.1776409233338032,74.58000183105469,0.7356123401810308,0.2643876598189691,0,0,,0.0035349179441929,0.0802147747383079,68.41000366210938,0.7627576013524137,0.2372423986475863,1,1,1.0,0.0,0,,0.046265596407089,1,0.046265596407089,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0731090655226791,1,0.0731090655226791,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1776409233338032,1,0.1776409233338032,,0,0,,1,1,1,,0,0.0,0.0,,,0.0802147747383079,1,0.0802147747383079,0.0802147747383079,1,0.0802147747383079,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.0802147747383079,0.0802147747383079,0.0802147747383079,0.0802147747383079,1,0.0802147747383079,0.3772303600018794,4,0.0943075900004698,-0.0140928152621618,1,1,1.0,4,4,1.0,0.0,1,0.25,0.0802147747383079,0.0802147747383079,0.0802147747383079,-7.573284280407849e-05,0.0943075900004698,69.3025016784668,0.6768041241128325,0.3231958758871674,1,1,1.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_44,close_lag_52,return_lag_30,100.0,2.0,,42,SQQQ,2025-01-28,2026-01-28,2026-01-29,2026-02-10,2026-01-28,62.790000915527344,-0.0110450963218384,0.0337633813612157,64.91000366210938,0.4879947042820094,0.5120052957179906,0,0,,-0.0055778374068039,0.1385570444559551,71.48999786376953,0.5208464523029321,0.4791535476970679,0,0,,0.0016472293391007,0.1146678904803408,69.98999786376953,0.7814540237901788,0.2185459762098212,1,1,1.0,0.0037055117964207,0.1049529581430692,69.37999725341797,0.6392566753081942,0.3607433246918058,1,1,1.0,0.0,0,,0.0337633813612157,1,0.0337633813612157,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1385570444559551,1,0.1385570444559551,,0,0,,1,1,1,,0,0.0,0.0,,,0.1146678904803408,1,0.1146678904803408,0.1146678904803408,1,0.1146678904803408,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.1146678904803408,0.1146678904803408,0.1146678904803408,0.1049529581430692,1,0.1049529581430692,0.1049529581430692,1,0.1049529581430692,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.1049529581430692,0.1049529581430692,0.1049529581430692,0.2196208486234101,2,0.109810424311705,0.391941274440581,4,0.0979853186101452,0.0118251057015598,2,2,1.0,4,4,1.0,0.0,2,0.5,0.2196208486234101,0.1049529581430692,0.109810424311705,-0.0028175481482802,0.0979853186101452,68.9424991607666,0.6073879639208286,0.3926120360791714,2,2,1.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_44,close_lag_26,close_lag_52,100.0,2.0,,42,SQQQ,2025-01-29,2026-01-29,2026-01-30,2026-02-11,2026-01-29,63.880001068115234,-0.0197374982791381,0.0638697236715277,67.95999908447266,0.5646379527783916,0.4353620472216084,0,0,,-0.013464950078182,0.1675015745777781,74.58000183105469,0.5475710205946497,0.4524289794053503,0,0,,0.0039432152310983,0.0709142535730986,68.41000366210938,0.7976487395245588,0.2023512604754411,1,1,1.0,-0.0006765514910698,0.0782716985237874,68.87999725341797,0.66509397283435,0.33490602716565,0,0,,0.0,0,,0.0638697236715277,1,0.0638697236715277,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1675015745777781,1,0.1675015745777781,,0,0,,1,1,1,,0,0.0,0.0,,,0.0709142535730986,1,0.0709142535730986,0.0709142535730986,1,0.0709142535730986,0.0,1,1,1.0,1,1,1,0.0,1,1.0,0.0709142535730986,0.0709142535730986,0.0709142535730986,0.0,0,,0.0782716985237874,1,0.0782716985237874,,0,0,,1,1,1,,0,0.0,0.0,,,0.0709142535730986,1,0.0709142535730986,0.380557250346192,4,0.095139312586548,-0.0242250590134493,1,1,1.0,4,4,1.0,0.0,1,0.25,0.0709142535730986,0.0709142535730986,0.0709142535730986,-0.0074839461543229,0.095139312586548,69.95750045776367,0.6437379214329875,0.3562620785670124,1,1,1.0,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_22,close_lag_44,close_lag_52,100.0,2.0,,42,SQQQ,2025-01-30,2026-01-30,2026-02-02,2026-02-12,2026-01-30,66.26000213623047,-0.0128493996623863,0.0789314150154447,71.48999786376953,0.69086226117904,0.30913773882096,0,0,,-0.006510899588822,0.0562933233818827,69.98999786376953,0.5672196810665399,0.4327803189334601,0,0,,-0.0176611684499935,0.0470871569061044,69.37999725341797,0.6273340878432887,0.3726659121567112,0,0,,-0.0182418376976235,0.1032296425802643,73.0999984741211,0.5866196016394751,0.4133803983605249,0,0,,0.0,0,,0.0789314150154447,1,0.0789314150154447,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0562933233818827,1,0.0562933233818827,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0470871569061044,1,0.0470871569061044,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1032296425802643,1,0.1032296425802643,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.2855415378836963,4,0.071385384470924,,0,0,,4,4,1.0,,0,0.0,0.0,,,-0.0138158263497063,0.071385384470924,70.98999786376953,0.618008907932086,0.3819910920679141,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,other_symbol_close,close_lag_51,close_lag_21,close_lag_44,close_lag_52,100.0,2.0,,42,SQQQ,2025-02-02,2026-02-02,2026-02-03,2026-02-13,2026-02-02,64.91000366210938,-0.0296465446320344,0.1489754679306865,74.58000183105469,0.5915709967628489,0.4084290032371511,0,0,,-0.0253146880919031,0.0539208103918671,68.41000366210938,0.3908884014057315,0.6091115985942684,0,0,,-0.0158226386779007,0.0611615061982508,68.87999725341797,0.5898213720335548,0.4101786279664452,0,0,,-0.0133035889082727,0.1204744916597357,72.7300033569336,0.6200098790009562,0.3799901209990438,0,0,,0.0,0,,0.1489754679306865,1,0.1489754679306865,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0539208103918671,1,0.0539208103918671,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0611615061982508,1,0.0611615061982508,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1204744916597357,1,0.1204744916597357,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.3845322761805403,4,0.096133069045135,,0,0,,4,4,1.0,,0,0.0,0.0,,,-0.0210218650775277,0.096133069045135,71.1500015258789,0.5480726623007728,0.4519273376992271,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_21,close_lag_44,close_lag_52,100.0,2.0,,42,SQQQ,2025-02-03,2026-02-03,2026-02-04,2026-02-17,2026-02-03,67.95999908447266,-0.0185820701587527,0.0298704945062409,69.98999786376953,0.5097791101719653,0.4902208898280347,0,0,,-0.0186272456826226,0.0208946172465407,69.37999725341797,0.4846147899850557,0.5153852100149443,0,0,,-0.0139016241805975,0.0756327171702804,73.0999984741211,0.6815502066930281,0.3184497933069719,0,0,,-0.0126888691059307,0.0735726908086786,72.95999908447266,0.2606412637228071,0.7393587362771928,0,0,,0.0,0,,0.0298704945062409,1,0.0298704945062409,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0208946172465407,1,0.0208946172465407,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0756327171702804,1,0.0756327171702804,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0735726908086786,1,0.0735726908086786,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.1999705197317407,4,0.0499926299329351,,0,0,,4,4,1.0,,0,0.0,0.0,,,-0.0159499522819759,0.0499926299329351,71.35749816894531,0.4841463426432141,0.5158536573567859,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,close_lag_51,other_symbol_close,close_lag_22,close_lag_44,close_lag_52,100.0,2.0,,42,SQQQ,2025-02-04,2026-02-04,2026-02-05,2026-02-18,2026-02-04,71.48999786376953,-0.0006834260029964,-0.043082868844525,68.41000366210938,0.4851444153682763,0.5148555846317237,0,0,,-0.0181641661724972,-0.0365086122302751,68.87999725341797,0.3913776199556154,0.6086223800443846,0,0,,-0.0415963318402178,0.0173451605849395,72.7300033569336,0.3904692216203723,0.6095307783796277,0,0,,-0.045714274962191,-0.0012588661432347,71.4000015258789,0.2511606593005716,0.7488393406994284,0,0,,0.0,0,,-0.043082868844525,1,-0.043082868844525,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0365086122302751,1,-0.0365086122302751,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,0.0173451605849395,1,0.0173451605849395,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,-0.0012588661432347,1,-0.0012588661432347,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0635051866330954,4,-0.0158762966582738,,0,0,,1,4,0.25,,0,0.0,0.0,,,-0.0265395497444756,-0.0158762966582738,70.35500144958496,0.3795379790612089,0.6204620209387911,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,other_symbol_close,close_lag_51,close_lag_23,close_lag_44,close_lag_26,100.0,2.0,,42,SQQQ,2025-02-05,2026-02-05,2026-02-06,2026-02-19,2026-02-05,74.58000183105469,-0.0093665731345023,-0.0697238462049951,69.37999725341797,0.4488569745249243,0.5511430254750757,0,0,,-0.0444575972998162,-0.0198445068463021,73.0999984741211,0.3224467371638748,0.6775532628361252,0,0,,-0.0479434805928312,-0.0217216774846936,72.95999908447266,0.1731676544663014,0.8268323455336986,0,0,,-0.0460437203838164,-0.0317779926038453,72.20999908447266,0.2422641488230843,0.7577358511769157,0,0,,0.0,0,,-0.0697238462049951,1,-0.0697238462049951,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0198445068463021,1,-0.0198445068463021,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0217216774846936,1,-0.0217216774846936,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.0317779926038453,1,-0.0317779926038453,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,-0.1430680231398363,4,-0.035767005784959,,0,0,,0,4,0.0,,0,0.0,0.0,,,-0.0369528428527415,-0.035767005784959,71.9124984741211,0.2966838787445462,0.7033161212554537,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
,lgbm_100trees_depth2_lr004_leaves3_child50_sub08_col08_6m,LightGBM,other_symbol_close,close_lag_51,close_lag_24,close_lag_52,close_lag_45,100.0,2.0,,42,SQQQ,2025-02-06,2026-02-06,2026-02-09,2026-02-20,2026-02-06,69.98999786376953,-0.0064992930848277,-0.0158594176915407,68.87999725341797,0.3145043706399546,0.6854956293600454,0,0,,-0.0294439716730034,0.0391485294584132,72.7300033569336,0.4000514483996803,0.5999485516003197,0,0,,-0.0455735288013168,0.0201457880432265,71.4000015258789,0.2189350624124523,0.7810649375875477,0,0,,-0.046794730778414,0.0054294169797255,70.37000274658203,0.1841389001688563,0.8158610998311436,0,0,,0.0,0,,-0.0158594176915407,1,-0.0158594176915407,,0,0,,0,1,0,,0,0.0,0.0,,,0.0,0,,0.0391485294584132,1,0.0391485294584132,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0201457880432265,1,0.0201457880432265,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0054294169797255,1,0.0054294169797255,,0,0,,1,1,1,,0,0.0,0.0,,,0.0,0,,0.0488643167898246,4,0.0122160791974561,,0,0,,3,4,0.75,,0,0.0,0.0,,,-0.0320778810843905,0.0122160791974561,70.84500122070312,0.2794074454052359,0.7205925545947641,0,0,,3.0,50.0,0.04,0.8,0.8,,,,,,,
