run_timestamp,model_name,backtest_name,symbol,horizon,model_component,importance_type,feature_name,avg_raw_importance,median_raw_importance,max_raw_importance,avg_normalized_importance,median_normalized_importance,max_normalized_importance,avg_rank,best_rank,times_ranked,times_top_5,times_top_10,avg_return_pct_pred_when_ranked,avg_return_pct_actual_when_ranked,avg_loss_probability_when_ranked,buy_signal_count_when_ranked
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,ma_ratio_3,0.0515978601050643,0.0501196407823423,0.0843087268234005,0.0515978601050643,0.0501196407823423,0.0843087268234005,9.785714285714286,4,42,2,23,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,return_2d_past,0.0454586278206414,0.0447104249767005,0.0575886495605841,0.0454586278206414,0.0447104249767005,0.0575886495605841,10.666666666666666,8,42,0,17,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,rebound_from_low_3,0.0430800195077214,0.043982765998909,0.0589185316897602,0.0430800195077214,0.043982765998909,0.0589185316897602,11.38095238095238,8,42,0,16,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,inverse_pressure_3d,0.0371574733033224,0.0356811936948287,0.0569653513937711,0.0371574733033224,0.0356811936948287,0.0569653513937711,12.69047619047619,9,42,0,7,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,drawdown_from_high_3,0.0321290654862856,0.0327265637644392,0.0418074606915385,0.0321290654862856,0.0327265637644392,0.0418074606915385,13.357142857142858,11,42,0,0,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,return_3d_past,0.0299265714298952,0.0285896821917792,0.0443206398821323,0.0299265714298952,0.0285896821917792,0.0443206398821323,13.976190476190476,11,42,0,0,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth5_leaf20_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,9,return_regressor,native_tree_importance,daily_return,0.0166324180640798,0.0178608317909869,0.0226958477807944,0.0166324180640798,0.0178608317909869,0.0226958477807944,15.928571428571429,15,42,0,0,0.0170044373726983,-0.0033757627346428,0.4957153153368352,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,other_symbol_return_5d,0.10856410640164664,0.11035389636594085,0.13730692434600514,0.10856410640164664,0.11035389636594084,0.13730692434600514,1.5952380952380953,1,42,42,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,inverse_pressure_5d,0.1007476665058662,0.10205897066313988,0.11643972604318344,0.1007476665058662,0.10205897066313988,0.11643972604318344,2.1904761904761907,1,42,42,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,other_symbol_return_3d,0.0876187648962608,0.08908113497911502,0.11131524650469242,0.0876187648962608,0.08908113497911502,0.11131524650469242,4.023809523809524,2,42,37,41,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,return_5d_past,0.08599716769307375,0.08627599956080223,0.10243560903845306,0.08599716769307375,0.08627599956080223,0.10243560903845306,4.285714285714286,2,42,36,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,drawdown_from_high_5,0.07310042177893503,0.07471928768562267,0.09500172180943639,0.07310042177893503,0.07471928768562265,0.09500172180943639,6.166666666666667,2,42,20,38,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,return_2d_past,0.06729506927360725,0.06371222586238914,0.10164559947756531,0.06729506927360723,0.06371222586238914,0.10164559947756531,7.0476190476190474,1,42,9,39,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,return_3d_past,0.06417057206523337,0.06628309564928725,0.08879376287110954,0.06417057206523337,0.06628309564928725,0.08879376287110954,8.095238095238095,3,42,10,32,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,drawdown_from_high_10,0.05707979793415513,0.04979703974490699,0.11072899076230401,0.05707979793415513,0.049797039744906985,0.11072899076230401,9.904761904761905,2,42,11,17,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,ma_ratio_5,0.055419111853980595,0.05571808668311515,0.06993745699167708,0.055419111853980595,0.05571808668311515,0.06993745699167708,9.523809523809524,6,42,0,29,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,rebound_from_low_10,0.052409711041838704,0.052091674828320673,0.0719920532429622,0.052409711041838704,0.052091674828320673,0.0719920532429622,9.595238095238095,6,42,0,26,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,rebound_from_low_5,0.05198392816914042,0.05928006946132094,0.08266077791383374,0.05198392816914042,0.05928006946132094,0.08266077791383372,9.833333333333334,3,42,2,27,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,drawdown_from_high_3,0.04583855740575573,0.04621421643717123,0.06464283828576323,0.04583855740575573,0.04621421643717123,0.06464283828576323,11.404761904761905,6,42,0,14,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,inverse_pressure_3d,0.045337299607177306,0.04603000838407762,0.060611213330702,0.045337299607177306,0.04603000838407762,0.060611213330702,11.428571428571429,7,42,0,16,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,daily_return,0.03998713178775909,0.03824148214734997,0.05535806006738995,0.03998713178775909,0.03824148214734997,0.05535806006738995,12.80952380952381,10,42,0,5,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,ma_ratio_3,0.03397695730414017,0.0360233487207795,0.06804528623216755,0.03397695730414017,0.0360233487207795,0.06804528623216755,13.404761904761905,5,42,1,7,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,loss_classifier,native_tree_importance,rebound_from_low_3,0.03047373628142986,0.02916595203195308,0.06625450973226069,0.03047373628142986,0.02916595203195308,0.06625450973226069,14.69047619047619,6,42,0,3,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,other_symbol_return_3d,0.12030603340909252,0.12104596775196091,0.13430016082557025,0.12030603340909252,0.12104596775196091,0.13430016082557025,1.0476190476190477,1,42,42,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,return_2d_past,0.08738613396593892,0.0860621874688653,0.10179481612768759,0.08738613396593892,0.0860621874688653,0.10179481612768759,3.5238095238095237,2,42,40,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,return_5d_past,0.08104634668261494,0.08419487467771553,0.10316696679712933,0.08104634668261493,0.08419487467771553,0.10316696679712933,4.119047619047619,1,42,32,42,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,ma_ratio_5,0.08046157378286979,0.0805769689421372,0.10548670884712756,0.08046157378286979,0.0805769689421372,0.10548670884712756,4.5476190476190474,2,42,29,39,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,inverse_pressure_3d,0.0760350586753201,0.07841150600352437,0.09005207998621256,0.0760350586753201,0.07841150600352437,0.09005207998621256,5.285714285714286,3,42,24,41,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,return_3d_past,0.07417615069795301,0.07236597168483355,0.09604691183989372,0.07417615069795301,0.07236597168483355,0.09604691183989372,5.738095238095238,2,42,21,40,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,other_symbol_return_5d,0.064140174561316,0.0602998329610103,0.08611859298180316,0.064140174561316,0.0602998329610103,0.08611859298180316,6.738095238095238,3,42,11,41,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,inverse_pressure_5d,0.05981931171701308,0.05751008909334528,0.08070308858045011,0.05981931171701308,0.057510089093345276,0.0807030885804501,8.095238095238095,3,42,10,34,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_10,0.057083818954752466,0.0569839805150998,0.07391221400302225,0.057083818954752466,0.05698398051509979,0.07391221400302225,9.047619047619047,6,42,0,36,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_5,0.05552373829350158,0.05315478208288402,0.07564196279379476,0.05552373829350158,0.053154782082884,0.07564196279379476,8.976190476190476,5,42,1,35,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,drawdown_from_high_5,0.04714669053897577,0.04375450840788868,0.07099625310755651,0.04714669053897577,0.04375450840788868,0.07099625310755651,11.547619047619047,6,42,0,13,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,daily_return,0.045677073561581,0.04467287698559943,0.07214884381805775,0.045677073561581,0.04467287698559943,0.07214884381805775,11.452380952380953,7,42,0,12,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,drawdown_from_high_10,0.044581542083244344,0.04607376890683977,0.05743843148444231,0.044581542083244344,0.04607376890683977,0.05743843148444231,12.452380952380953,9,42,0,3,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,ma_ratio_3,0.03635973865568977,0.03580934636196854,0.04680294915574609,0.03635973865568977,0.03580934636196854,0.04680294915574609,14.047619047619047,11,42,0,0,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,rebound_from_low_3,0.036195443485080955,0.03702679127858593,0.0454763469537737,0.036195443485080955,0.03702679127858593,0.04547634695377369,14.452380952380953,13,42,0,0,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,3,return_regressor,native_tree_importance,drawdown_from_high_3,0.034061170935055736,0.03438711885824734,0.043541030670606634,0.034061170935055736,0.03438711885824734,0.043541030670606634,14.928571428571429,13,42,0,0,-0.007859285477947535,0.004162164078482015,0.5061676640710656,2
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_10,0.1134255810648053,0.10462538559502427,0.1695625720724801,0.1134255810648053,0.10462538559502427,0.1695625720724801,2.142857142857143,1,42,41,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,return_5d_past,0.1047085923271921,0.104918598076092,0.11777451301738824,0.1047085923271921,0.104918598076092,0.11777451301738824,2.238095238095238,1,42,42,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_5d,0.09399742121572967,0.09252137810452062,0.11279600546512188,0.09399742121572967,0.09252137810452062,0.11279600546512188,3.2142857142857144,1,42,39,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,inverse_pressure_5d,0.09116114487715507,0.09109731810415198,0.10364021395492078,0.09116114487715507,0.09109731810415198,0.10364021395492078,4.023809523809524,2,42,39,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_3d,0.0892781535138272,0.0869938738454003,0.10899046345496663,0.0892781535138272,0.0869938738454003,0.10899046345496663,4.190476190476191,1,42,30,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_10,0.07835761794731333,0.08016935105115845,0.10623913815154289,0.07835761794731333,0.08016935105115847,0.10623913815154289,5.619047619047619,1,42,16,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,inverse_pressure_3d,0.06685523145268876,0.06623965678096415,0.0900004400101706,0.06685523145268876,0.06623965678096415,0.0900004400101706,7.261904761904762,5,42,3,41,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_5,0.06096796035914358,0.06154375508992501,0.07738458881811189,0.06096796035914358,0.061543755089925004,0.07738458881811189,8.333333333333334,7,42,0,35,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,return_2d_past,0.05351289765462932,0.05061471027486174,0.07525319173676905,0.05351289765462932,0.05061471027486174,0.07525319173676905,8.952380952380953,6,42,0,39,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,return_3d_past,0.045772771271090106,0.04770638357366255,0.06278549403895056,0.045772771271090106,0.04770638357366254,0.06278549403895058,10.595238095238095,8,42,0,23,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_5,0.041459937726831805,0.0398899271844223,0.06123721067104412,0.041459937726831805,0.0398899271844223,0.06123721067104412,11.928571428571429,9,42,0,8,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,ma_ratio_5,0.04001866841618162,0.04106387746260157,0.05811598775645776,0.04001866841618162,0.04106387746260157,0.058115987756457745,11.785714285714286,8,42,0,10,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_3,0.03637814262614393,0.036007601082122205,0.046465411430292064,0.03637814262614393,0.036007601082122205,0.046465411430292064,13.095238095238095,10,42,0,1,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,daily_return,0.03607719461406291,0.035480489615546326,0.05203905448023114,0.03607719461406291,0.035480489615546326,0.05203905448023114,12.952380952380953,10,42,0,4,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,ma_ratio_3,0.033130690568396466,0.031131054390043964,0.055331738110531554,0.033130690568396466,0.031131054390043964,0.055331738110531554,13.666666666666666,9,42,0,7,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_3,0.01489799436480883,0.013867941298030628,0.026648721874949044,0.014897994364808828,0.013867941298030628,0.026648721874949044,16.0,16,42,0,0,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,other_symbol_return_3d,0.10650392654429977,0.10353968572677574,0.13395068915740344,0.10650392654429977,0.10353968572677574,0.13395068915740344,2.0476190476190474,1,42,42,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,return_5d_past,0.10376549760551751,0.10428073005835181,0.1325304050897813,0.10376549760551751,0.10428073005835181,0.1325304050897813,2.5238095238095237,1,42,40,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,rebound_from_low_10,0.0844967101435864,0.08786443979079578,0.11811682157086448,0.0844967101435864,0.08786443979079578,0.11811682157086448,4.261904761904762,1,42,27,40,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,drawdown_from_high_5,0.0760199623262264,0.07502227278869747,0.10836056240420183,0.0760199623262264,0.07502227278869747,0.10836056240420183,4.785714285714286,1,42,33,39,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,return_2d_past,0.07175747064296281,0.0689340888893471,0.09872173316071252,0.07175747064296281,0.06893408888934709,0.09872173316071252,5.214285714285714,2,42,25,42,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,other_symbol_return_5d,0.07015092352800552,0.06820183477703443,0.10525804214104549,0.07015092352800552,0.06820183477703443,0.10525804214104549,6.690476190476191,1,42,18,38,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,drawdown_from_high_10,0.06259543633026064,0.0612883620778755,0.08381356624852555,0.06259543633026064,0.0612883620778755,0.08381356624852555,7.833333333333333,4,42,5,40,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,inverse_pressure_5d,0.057809086089073904,0.06032407210388133,0.08227520891313092,0.057809086089073904,0.06032407210388133,0.08227520891313093,9.523809523809524,5,42,1,26,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,ma_ratio_5,0.05692289531285044,0.05610478059058946,0.07520047179962842,0.05692289531285044,0.05610478059058946,0.07520047179962842,8.452380952380953,3,42,11,26,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,daily_return,0.056065840005192144,0.05520439946752134,0.07202969417451212,0.056065840005192144,0.05520439946752134,0.07202969417451212,9.166666666666666,5,42,1,29,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,return_3d_past,0.05431027965365124,0.056307738108570135,0.08197472131563122,0.05431027965365124,0.056307738108570135,0.08197472131563122,9.595238095238095,2,42,6,26,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,inverse_pressure_3d,0.04770291994104535,0.04948703452551481,0.06329386899235467,0.04770291994104535,0.04948703452551481,0.06329386899235467,11.476190476190476,7,42,0,16,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,rebound_from_low_5,0.04508203859687722,0.045121045164932844,0.07111171682675164,0.04508203859687722,0.045121045164932844,0.07111171682675164,11.976190476190476,5,42,1,9,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,ma_ratio_3,0.039934915367117074,0.04349162913159772,0.057021227840433446,0.03993491536711707,0.04349162913159772,0.057021227840433446,12.952380952380953,9,42,0,5,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf20_log2_8m__bt2m__fs_no_rawpx_core_ft__v1,SQQQ,5,return_regressor,native_tree_importance,rebound_from_low_3,0.036643303499213374,0.0366644684479302,0.048567950194238096,0.036643303499213374,0.0366644684479302,0.04856795019423811,14.214285714285714,11,42,0,0,-0.013085473593041793,0.003290393603326595,0.503921727332793,0
